Driven Brands - MSO,,,,,,,,,,,,,,,
Abra - Parts ordered not recieved by vendor,,,,,,,,,,,,,,,
As of: Today (4/3/2024),,,,,,,,,,,,,,,
Locations: CARSTAR CITY AUTO BODY,,,,,,,,,,,,,,,
"Filters: Estimator: All, Insurance Company: All, Vendor: All, Part Type: All, Part Status: All, RO Status: Open",,,,,,,,,,,,,,,
Sorted By: PO Number (ASC),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
      RO Number,      Vehicle,      Vehicle In,      Line,      Part Number,      Part Type,      Part Description,      RO Qty,      Ordered Qty,      Backorder Qty,      Expected Delivery,      PO Number,      Vendor Name,      Required By,,
2929,2019 CADI Escalade Luxury 4WD,4/4/2024 11:00:00 AM,6,22792760,OEM,RT Support cylinder,1,0,0,,,ANTELOPE VALLEY CHEVROLET - 15678,,,
2929,2019 CADI Escalade Luxury 4WD,4/4/2024 11:00:00 AM,8,22792759,OEM,LT Support cylinder,1,0,0,,,ANTELOPE VALLEY CHEVROLET - 15678,,,
2929,2019 CADI Escalade Luxury 4WD,4/4/2024 11:00:00 AM,15,23440294,OEM,"Nameplate ""ESCALADE"" galvano silver",1,0,0,,,ANTELOPE VALLEY CHEVROLET - 15678,,,
2929,2019 CADI Escalade Luxury 4WD,4/4/2024 11:00:00 AM,21,22960927,OEM,Step pad,1,0,0,,,ANTELOPE VALLEY CHEVROLET - 15678,,,
2805,2022 CHEV Corvette Stingray LT3,4/8/2024 8:00:00 AM,0,LOWER COVER CORE,OEM,LOWER COVER CORE,0,0,0,,,ANTELOPE VALLEY CHEVROLET - 15678,,,
2805,2022 CHEV Corvette Stingray LT3,4/8/2024 8:00:00 AM,6,86777631,OEM,Lower cover carbon flash,1,1,0,3/7/2024 12:00:00 AM,2805-PO-001,ANTELOPE VALLEY CHEVROLET - 15678,3/7/2024 12:00:00 AM,,
2813,2016 Chevrolet Camaro,3/1/2024 8:00:00 AM,4,84116450,OEM,R Fender Adhesive Nameplate,1,1,0,3/18/2024 12:00:00 AM,2813-PO-001,ANTELOPE VALLEY CHEVROLET - 15678,3/18/2024 12:00:00 AM,,
2813,2016 Chevrolet Camaro,3/1/2024 8:00:00 AM,34,84436224,OEM,R Side Body Panel Assembly,1,1,0,3/18/2024 12:00:00 AM,2813-PO-001,ANTELOPE VALLEY CHEVROLET - 15678,3/18/2024 12:00:00 AM,,
2813,2016 Chevrolet Camaro,3/1/2024 8:00:00 AM,46,11611651,OEM,R Rivet,7,7,0,4/1/2024 12:00:00 AM,2813-PO-004,ANTELOPE VALLEY CHEVROLET - 15678,4/1/2024 12:00:00 AM,,
1004,2011 TOYO Camry LE Automatic,4/10/2023 8:00:00 AM,0,19388167,OEM,wiper,0,0,0,,,ANTELOPE VALLEY CHEVROLET - 15678,,,
1004,2011 TOYO Camry LE Automatic,4/10/2023 8:00:00 AM,0,19388173,OEM,wiper,0,0,0,,,ANTELOPE VALLEY CHEVROLET - 15678,,,
1004,2011 TOYO Camry LE Automatic,4/10/2023 8:00:00 AM,0,22806381,OEM,pdwh bar return,0,0,0,,,ANTELOPE VALLEY CHEVROLET - 15678,,,
1004,2011 TOYO Camry LE Automatic,4/10/2023 8:00:00 AM,0,84291967,OEM,molding return,0,0,0,,,ANTELOPE VALLEY CHEVROLET - 15678,,,
1004,2011 TOYO Camry LE Automatic,4/10/2023 8:00:00 AM,0,85661327,OEM,402d guide,0,0,0,,,ANTELOPE VALLEY CHEVROLET - 15678,,,
1004,2011 TOYO Camry LE Automatic,4/10/2023 8:00:00 AM,0,92139150,OEM,rivet,0,0,0,,,ANTELOPE VALLEY CHEVROLET - 15678,,,
1004,2011 TOYO Camry LE Automatic,4/10/2023 8:00:00 AM,0,11602522,OEM,clips,0,0,0,,,ANTELOPE VALLEY CHEVROLET - 15678,,,
2767,2018 TOYO Prius Two Eco,3/11/2024 8:00:00 AM,9,5245347010,OEM,Lower cover w/o Touring,1,1,0,2/29/2024 12:00:00 AM,2767-PO-001,Simi Valley Toyota - 15678,2/29/2024 12:00:00 AM,,
2547,2019 TOYO Tacoma SR5 Double Cab Automatic w/5' Bed,1/19/2024 11:00:00 AM,5,Left Bed Mudguar,OEM,Mud guard,1,0,0,,,Simi Valley Toyota - 15678,,,
2547,2019 TOYO Tacoma SR5 Double Cab Automatic w/5' Bed,1/19/2024 11:00:00 AM,8,6560004400,OEM,LT Side panel w/flares,1,0,0,,,Simi Valley Toyota - 15678,,,
2547,2019 TOYO Tacoma SR5 Double Cab Automatic w/5' Bed,1/19/2024 11:00:00 AM,10,7692604040,OEM,LT Side panel protector front w/flares,1,0,0,,,Simi Valley Toyota - 15678,,,
2547,2019 TOYO Tacoma SR5 Double Cab Automatic w/5' Bed,1/19/2024 11:00:00 AM,11,7692804010,OEM,LT Side panel protector rear w/flares,1,0,0,,,Simi Valley Toyota - 15678,,,
2547,2019 TOYO Tacoma SR5 Double Cab Automatic w/5' Bed,1/19/2024 11:00:00 AM,12,6533504020,OEM,LT Rail,1,0,0,,,Simi Valley Toyota - 15678,,,
2547,2019 TOYO Tacoma SR5 Double Cab Automatic w/5' Bed,1/19/2024 11:00:00 AM,13,6563804070,OEM,LT Wheelhouse liner,1,0,0,,,Simi Valley Toyota - 15678,,,
2547,2019 TOYO Tacoma SR5 Double Cab Automatic w/5' Bed,1/19/2024 11:00:00 AM,18,7547304050,OEM,"Nameplate ""V6""",1,0,0,,,Simi Valley Toyota - 15678,,,
2547,2019 TOYO Tacoma SR5 Double Cab Automatic w/5' Bed,1/19/2024 11:00:00 AM,19,7587404090,OEM,LT Wheel opng mldg,1,0,0,,,Simi Valley Toyota - 15678,,,
2547,2019 TOYO Tacoma SR5 Double Cab Automatic w/5' Bed,1/19/2024 11:00:00 AM,22,5874404040,OEM,LT Wheel opng mldg protector front,1,0,0,,,Simi Valley Toyota - 15678,,,
2547,2019 TOYO Tacoma SR5 Double Cab Automatic w/5' Bed,1/19/2024 11:00:00 AM,23,5874204120,OEM,LT Wheel opng mldg protector rear,1,0,0,,,Simi Valley Toyota - 15678,,,
2547,2019 TOYO Tacoma SR5 Double Cab Automatic w/5' Bed,1/19/2024 11:00:00 AM,24,7569704050,OEM,LT Wheel opng mldg pad inner,1,0,0,,,Simi Valley Toyota - 15678,,,
2547,2019 TOYO Tacoma SR5 Double Cab Automatic w/5' Bed,1/19/2024 11:00:00 AM,25,7569604050,OEM,LT Wheel opng mldg pad front,1,0,0,,,Simi Valley Toyota - 15678,,,
2547,2019 TOYO Tacoma SR5 Double Cab Automatic w/5' Bed,1/19/2024 11:00:00 AM,26,7569804030,OEM,LT Wheel opng mldg pad rear,1,0,0,,,Simi Valley Toyota - 15678,,,
2547,2019 TOYO Tacoma SR5 Double Cab Automatic w/5' Bed,1/19/2024 11:00:00 AM,27,7539535070,OEM,LT Wheel opng mldg clip type 1,6,0,0,,,Simi Valley Toyota - 15678,,,
2547,2019 TOYO Tacoma SR5 Double Cab Automatic w/5' Bed,1/19/2024 11:00:00 AM,28,7539635020,OEM,LT Wheel opng mldg clip type 2,6,0,0,,,Simi Valley Toyota - 15678,,,
2547,2019 TOYO Tacoma SR5 Double Cab Automatic w/5' Bed,1/19/2024 11:00:00 AM,29,PT9483518102,OEM,Tacoma Insert,1,0,0,,,Simi Valley Toyota - 15678,,,
2547,2019 TOYO Tacoma SR5 Double Cab Automatic w/5' Bed,1/19/2024 11:00:00 AM,32,90269A0003,OEM,Fuel door rivet,2,0,0,,,Simi Valley Toyota - 15678,,,
2547,2019 TOYO Tacoma SR5 Double Cab Automatic w/5' Bed,1/19/2024 11:00:00 AM,34,6257204020,OEM,LT Corner trim,1,0,0,,,Simi Valley Toyota - 15678,,,
2547,2019 TOYO Tacoma SR5 Double Cab Automatic w/5' Bed,1/19/2024 11:00:00 AM,35,6563604060,OEM,LT Upper brace,1,0,0,,,Simi Valley Toyota - 15678,,,
2547,2019 TOYO Tacoma SR5 Double Cab Automatic w/5' Bed,1/19/2024 11:00:00 AM,36,6567204080,OEM,LT Front brace,1,0,0,,,Simi Valley Toyota - 15678,,,
2547,2019 TOYO Tacoma SR5 Double Cab Automatic w/5' Bed,1/19/2024 11:00:00 AM,37,6567404020,OEM,LT Rear brace,1,0,0,,,Simi Valley Toyota - 15678,,,
2547,2019 TOYO Tacoma SR5 Double Cab Automatic w/5' Bed,1/19/2024 11:00:00 AM,38,6571704030,OEM,Protector,1,0,0,,,Simi Valley Toyota - 15678,,,
2547,2019 TOYO Tacoma SR5 Double Cab Automatic w/5' Bed,1/19/2024 11:00:00 AM,39,6624904050,OEM,LT Protector w/o toneau cover,1,0,0,,,Simi Valley Toyota - 15678,,,
2547,2019 TOYO Tacoma SR5 Double Cab Automatic w/5' Bed,1/19/2024 11:00:00 AM,42,PT9483518002,OEM,Black Emblem Overlay's,1,0,0,,,Simi Valley Toyota - 15678,,,
2547,2019 TOYO Tacoma SR5 Double Cab Automatic w/5' Bed,1/19/2024 11:00:00 AM,46,8156004181,OEM,"LT Tail lamp assy w/LED, w/o chrome w/o smoked",1,0,0,,,Simi Valley Toyota - 15678,,,
2547,2019 TOYO Tacoma SR5 Double Cab Automatic w/5' Bed,1/19/2024 11:00:00 AM,47,812700C040,OEM,LT License lamp,1,0,0,,,Simi Valley Toyota - 15678,,,
2547,2019 TOYO Tacoma SR5 Double Cab Automatic w/5' Bed,1/19/2024 11:00:00 AM,50,893410R060,OEM,Park sensor,1,0,0,,,Simi Valley Toyota - 15678,,,
2547,2019 TOYO Tacoma SR5 Double Cab Automatic w/5' Bed,1/19/2024 11:00:00 AM,51,893410R060,OEM,Park sensor,1,0,0,,,Simi Valley Toyota - 15678,,,
2547,2019 TOYO Tacoma SR5 Double Cab Automatic w/5' Bed,1/19/2024 11:00:00 AM,40,7564104040,OEM,LT Front molding,1,1,0,1/29/2024 12:00:00 AM,2547-PO-003,Simi Valley Toyota - 15678,1/29/2024 12:00:00 AM,,
2547,2019 TOYO Tacoma SR5 Double Cab Automatic w/5' Bed,1/19/2024 11:00:00 AM,41,7564204030,OEM,LT Rear molding w/o sport pkg,1,1,0,1/29/2024 12:00:00 AM,2547-PO-003,Simi Valley Toyota - 15678,1/29/2024 12:00:00 AM,,
2164,2019 Toyota Highlander,4/29/2024 8:00:00 AM,1,17430-0P542,OEM,Exhaust Tailpipe                      -M,1,1,0,11/2/2023 12:00:00 AM,2164-PO-001,Simi Valley Toyota - 15678,11/2/2023 12:00:00 AM,,
2164,2019 Toyota Highlander,4/29/2024 8:00:00 AM,2,ORDER FROM DEALER,OEM,Exhaust Gasket,1,1,0,11/2/2023 12:00:00 AM,2164-PO-001,Simi Valley Toyota - 15678,11/2/2023 12:00:00 AM,,
2164,2019 Toyota Highlander,4/29/2024 8:00:00 AM,10,75442-0E050,OEM,Liftgate Adhesive Nameplate,1,1,0,11/2/2023 12:00:00 AM,2164-PO-001,Simi Valley Toyota - 15678,11/2/2023 12:00:00 AM,,
2164,2019 Toyota Highlander,4/29/2024 8:00:00 AM,18,OE Discount,Opt OEM (new),Rear Upr Bumper Cover,1,1,0,11/2/2023 12:00:00 AM,2164-PO-001,Simi Valley Toyota - 15678,11/2/2023 12:00:00 AM,,
2164,2019 Toyota Highlander,4/29/2024 8:00:00 AM,21,OE Discount,Opt OEM (new),Rear Lwr Bumper Cover,1,1,0,11/2/2023 12:00:00 AM,2164-PO-001,Simi Valley Toyota - 15678,11/2/2023 12:00:00 AM,,
2164,2019 Toyota Highlander,4/29/2024 8:00:00 AM,24,OE Discount,Opt OEM (new),Rear Lwr Bumper Cover Extension,1,1,0,11/2/2023 12:00:00 AM,2164-PO-001,Simi Valley Toyota - 15678,11/2/2023 12:00:00 AM,,
2033,2016 TOYO Prius Three,10/20/2023 1:00:00 PM,13,8107047711,OEM,LT Headlamp w/o auto high beam,1,0,0,,,Simi Valley Toyota - 15678,,,
2033,2016 TOYO Prius Three,10/20/2023 1:00:00 PM,7,5211947961,OEM,Bumper cover w/o prk sensor,1,1,0,10/13/2023 12:00:00 AM,2033-PO-002,Simi Valley Toyota - 15678,10/13/2023 12:00:00 AM,,
2033,2016 TOYO Prius Three,10/20/2023 1:00:00 PM,9,5211647050,OEM,LT Side retainer,1,1,0,10/13/2023 12:00:00 AM,2033-PO-002,Simi Valley Toyota - 15678,10/13/2023 12:00:00 AM,,
2033,2016 TOYO Prius Three,10/20/2023 1:00:00 PM,10,5253550060,OEM,LT Bumper cover retainer,1,1,0,10/13/2023 12:00:00 AM,2033-PO-002,Simi Valley Toyota - 15678,10/13/2023 12:00:00 AM,,
2033,2016 TOYO Prius Three,10/20/2023 1:00:00 PM,11,5339547040,OEM,Front seal,1,1,0,10/13/2023 12:00:00 AM,2033-PO-002,Simi Valley Toyota - 15678,10/13/2023 12:00:00 AM,,
2033,2016 TOYO Prius Three,10/20/2023 1:00:00 PM,22,9046707214,OEM,LT Fender liner clip,9,9,0,10/13/2023 12:00:00 AM,2033-PO-002,Simi Valley Toyota - 15678,10/13/2023 12:00:00 AM,,
2033,2016 TOYO Prius Three,10/20/2023 1:00:00 PM,30,4260247160,OEM,"LT/Front Wheel cover 17"" wheel type 1",2,2,0,10/13/2023 12:00:00 AM,2033-PO-002,Simi Valley Toyota - 15678,10/13/2023 12:00:00 AM,,
2033,2016 TOYO Prius Three,10/20/2023 1:00:00 PM,33,9046722014,OEM,LT Rocker molding clip type 3,4,4,0,10/13/2023 12:00:00 AM,2033-PO-002,Simi Valley Toyota - 15678,10/13/2023 12:00:00 AM,,
2033,2016 TOYO Prius Three,10/20/2023 1:00:00 PM,34,9046722015,OEM,LT Rocker molding clip type 4,3,3,0,10/13/2023 12:00:00 AM,2033-PO-002,Simi Valley Toyota - 15678,10/13/2023 12:00:00 AM,,
2033,2016 TOYO Prius Three,10/20/2023 1:00:00 PM,37,7572047040,OEM,LT Belt molding,1,1,0,10/13/2023 12:00:00 AM,2033-PO-002,Simi Valley Toyota - 15678,10/13/2023 12:00:00 AM,,
2033,2016 TOYO Prius Three,10/20/2023 1:00:00 PM,21,5387647110,Aftermarket,LT Fender liner,1,1,0,10/24/2023 12:00:00 AM,2033-PO-004,Simi Valley Toyota - 15678,10/24/2023 12:00:00 AM,,
2033,2016 TOYO Prius Three,10/20/2023 1:00:00 PM,23,5383647050,OEM,LT Front bracket,1,1,0,10/24/2023 12:00:00 AM,2033-PO-004,Simi Valley Toyota - 15678,10/24/2023 12:00:00 AM,,
2033,2016 TOYO Prius Three,10/20/2023 1:00:00 PM,0,AH0953,Aftermarket,LT Headlamp w/o auto high beam,0,1,0,10/24/2023 12:00:00 AM,2033-PO-004,Simi Valley Toyota - 15678,10/24/2023 12:00:00 AM,,
2033,2016 TOYO Prius Three,10/20/2023 1:00:00 PM,25,7537447150,OEM,"LT Nameplate ""HYBRID""",1,1,0,10/31/2023 12:00:00 AM,2033-PO-005,Simi Valley Toyota - 15678,10/31/2023 12:00:00 AM,,
2932,2019 TOYO Prius XLE,,3,5211947979,OEM,Bumper cover w/park sensors,1,1,0,4/1/2024 12:00:00 AM,2932-PO-001,Simi Valley Toyota - 15678,4/1/2024 12:00:00 AM,,
2932,2019 TOYO Prius XLE,,6,5211447260,OEM,License bracket,1,1,0,4/1/2024 12:00:00 AM,2932-PO-001,Simi Valley Toyota - 15678,4/1/2024 12:00:00 AM,,
2932,2019 TOYO Prius XLE,,9,5242147030,OEM,Front seal,1,1,0,4/1/2024 12:00:00 AM,2932-PO-001,Simi Valley Toyota - 15678,4/1/2024 12:00:00 AM,,
2932,2019 TOYO Prius XLE,,10,8934812070A1,OEM,RT Park sensor retainer corner park sensor white pearl,1,1,0,4/1/2024 12:00:00 AM,2932-PO-001,Simi Valley Toyota - 15678,4/1/2024 12:00:00 AM,,
2932,2019 TOYO Prius XLE,,11,8934812140A1,OEM,LT Park sensor retainer corner park sensor white pearl,1,1,0,4/1/2024 12:00:00 AM,2932-PO-001,Simi Valley Toyota - 15678,4/1/2024 12:00:00 AM,,
2932,2019 TOYO Prius XLE,,12,8934847040A1,OEM,RT Park sensor retainer side park sensor white pearl,1,1,0,4/1/2024 12:00:00 AM,2932-PO-001,Simi Valley Toyota - 15678,4/1/2024 12:00:00 AM,,
2932,2019 TOYO Prius XLE,,13,8934847050A1,OEM,LT Park sensor retainer side park sensor white pearl,1,1,0,4/1/2024 12:00:00 AM,2932-PO-001,Simi Valley Toyota - 15678,4/1/2024 12:00:00 AM,,
2690,2023 TOYO GR86 Premium Manual,2/16/2024 4:00:00 PM,3,SU00309195,OEM,Bumper cover,1,1,0,2/29/2024 12:00:00 AM,2690-PO-001,Simi Valley Toyota - 15678,2/29/2024 12:00:00 AM,,
2690,2023 TOYO GR86 Premium Manual,2/16/2024 4:00:00 PM,5,SU00309224,OEM,RT Side support,1,1,0,2/29/2024 12:00:00 AM,2690-PO-001,Simi Valley Toyota - 15678,2/29/2024 12:00:00 AM,,
2690,2023 TOYO GR86 Premium Manual,2/16/2024 4:00:00 PM,6,SU00309256,OEM,RT Trim plate,1,1,0,2/29/2024 12:00:00 AM,2690-PO-001,Simi Valley Toyota - 15678,2/29/2024 12:00:00 AM,,
2690,2023 TOYO GR86 Premium Manual,2/16/2024 4:00:00 PM,7,SU00310937,OEM,RT Side bracket,1,1,0,2/29/2024 12:00:00 AM,2690-PO-001,Simi Valley Toyota - 15678,2/29/2024 12:00:00 AM,,
2690,2023 TOYO GR86 Premium Manual,2/16/2024 4:00:00 PM,8,SU00308350,OEM,RT Duct clip,2,2,0,2/29/2024 12:00:00 AM,2690-PO-001,Simi Valley Toyota - 15678,2/29/2024 12:00:00 AM,,
2690,2023 TOYO GR86 Premium Manual,2/16/2024 4:00:00 PM,9,SU00309268,OEM,Under cover,1,1,0,2/29/2024 12:00:00 AM,2690-PO-001,Simi Valley Toyota - 15678,2/29/2024 12:00:00 AM,,
2690,2023 TOYO GR86 Premium Manual,2/16/2024 4:00:00 PM,11,SU00310114,OEM,RT Headlamp assy w/adaptive lights w/o auto high beam,1,1,0,2/29/2024 12:00:00 AM,2690-PO-001,Simi Valley Toyota - 15678,2/29/2024 12:00:00 AM,,
2690,2023 TOYO GR86 Premium Manual,2/16/2024 4:00:00 PM,12,SU00309624,OEM,RT Side marker lamp manual trans,1,1,0,2/29/2024 12:00:00 AM,2690-PO-001,Simi Valley Toyota - 15678,2/29/2024 12:00:00 AM,,
2690,2023 TOYO GR86 Premium Manual,2/16/2024 4:00:00 PM,14,SU00309169,OEM,Under cover,1,1,0,2/29/2024 12:00:00 AM,2690-PO-001,Simi Valley Toyota - 15678,2/29/2024 12:00:00 AM,,
2690,2023 TOYO GR86 Premium Manual,2/16/2024 4:00:00 PM,21,SU00309496,OEM,RT Fender (ALU),1,1,0,2/29/2024 12:00:00 AM,2690-PO-001,Simi Valley Toyota - 15678,2/29/2024 12:00:00 AM,,
2690,2023 TOYO GR86 Premium Manual,2/16/2024 4:00:00 PM,25,SU00309278,OEM,RT Fender liner,1,1,0,2/29/2024 12:00:00 AM,2690-PO-001,Simi Valley Toyota - 15678,2/29/2024 12:00:00 AM,,
2690,2023 TOYO GR86 Premium Manual,2/16/2024 4:00:00 PM,26,SU00308955,OEM,RT Molding assy silver,1,1,0,2/29/2024 12:00:00 AM,2690-PO-001,Simi Valley Toyota - 15678,2/29/2024 12:00:00 AM,,
2690,2023 TOYO GR86 Premium Manual,2/16/2024 4:00:00 PM,33,SU00302988,OEM,RT Fender liner clip #1,6,6,0,2/29/2024 12:00:00 AM,2690-PO-001,Simi Valley Toyota - 15678,2/29/2024 12:00:00 AM,,
2690,2023 TOYO GR86 Premium Manual,2/16/2024 4:00:00 PM,34,SU00302989,OEM,RT Fender liner clip #2,10,6,0,2/29/2024 12:00:00 AM,2690-PO-001,Simi Valley Toyota - 15678,2/29/2024 12:00:00 AM,,
2690,2023 TOYO GR86 Premium Manual,2/16/2024 4:00:00 PM,35,SU00302986,OEM,RT Fender liner clip #3,6,6,0,2/29/2024 12:00:00 AM,2690-PO-001,Simi Valley Toyota - 15678,2/29/2024 12:00:00 AM,,
2690,2023 TOYO GR86 Premium Manual,2/16/2024 4:00:00 PM,36,SU00302899,OEM,RT Fender liner nut,6,6,0,2/29/2024 12:00:00 AM,2690-PO-001,Simi Valley Toyota - 15678,2/29/2024 12:00:00 AM,,
2690,2023 TOYO GR86 Premium Manual,2/16/2024 4:00:00 PM,37,SU00309133,OEM,RT Apron extension,1,1,0,2/29/2024 12:00:00 AM,2690-PO-001,Simi Valley Toyota - 15678,2/29/2024 12:00:00 AM,,
2690,2023 TOYO GR86 Premium Manual,2/16/2024 4:00:00 PM,41,SU00309127,OEM,RT Apron extension bracket,1,1,0,2/29/2024 12:00:00 AM,2690-PO-001,Simi Valley Toyota - 15678,2/29/2024 12:00:00 AM,,
2690,2023 TOYO GR86 Premium Manual,2/16/2024 4:00:00 PM,45,SU00309471,OEM,"RT/Front Wheel, alloy 18""",1,1,0,2/29/2024 12:00:00 AM,2690-PO-001,Simi Valley Toyota - 15678,2/29/2024 12:00:00 AM,,
2690,2023 TOYO GR86 Premium Manual,2/16/2024 4:00:00 PM,49,SU00311390,OEM,RT Hub assy,1,1,0,2/29/2024 12:00:00 AM,2690-PO-001,Simi Valley Toyota - 15678,2/29/2024 12:00:00 AM,,
2690,2023 TOYO GR86 Premium Manual,2/16/2024 4:00:00 PM,51,SU00307497,OEM,RT Knuckle,1,1,0,2/29/2024 12:00:00 AM,2690-PO-001,Simi Valley Toyota - 15678,2/29/2024 12:00:00 AM,,
2690,2023 TOYO GR86 Premium Manual,2/16/2024 4:00:00 PM,52,SU00310055,OEM,RT Lower cntrl arm,1,1,0,2/29/2024 12:00:00 AM,2690-PO-001,Simi Valley Toyota - 15678,2/29/2024 12:00:00 AM,,
2690,2023 TOYO GR86 Premium Manual,2/16/2024 4:00:00 PM,54,SU00300394,OEM,RT Stabilizer link,1,1,0,2/29/2024 12:00:00 AM,2690-PO-001,Simi Valley Toyota - 15678,2/29/2024 12:00:00 AM,,
2690,2023 TOYO GR86 Premium Manual,2/16/2024 4:00:00 PM,56,SU00309576,OEM,RT Strut,1,1,0,2/29/2024 12:00:00 AM,2690-PO-001,Simi Valley Toyota - 15678,2/29/2024 12:00:00 AM,,
2690,2023 TOYO GR86 Premium Manual,2/16/2024 4:00:00 PM,58,SU00308814,OEM,Susp crossmember,1,1,0,2/29/2024 12:00:00 AM,2690-PO-001,Simi Valley Toyota - 15678,2/29/2024 12:00:00 AM,,
2690,2023 TOYO GR86 Premium Manual,2/16/2024 4:00:00 PM,60,SU00300832,OEM,RT Inner tie rod,1,1,0,2/29/2024 12:00:00 AM,2690-PO-001,Simi Valley Toyota - 15678,2/29/2024 12:00:00 AM,,
2690,2023 TOYO GR86 Premium Manual,2/16/2024 4:00:00 PM,61,SU00300833,OEM,RT Outer tie rod,1,1,0,2/29/2024 12:00:00 AM,2690-PO-001,Simi Valley Toyota - 15678,2/29/2024 12:00:00 AM,,
2690,2023 TOYO GR86 Premium Manual,2/16/2024 4:00:00 PM,67,SU00308647,OEM,RT Rocker molding silver,1,1,0,2/29/2024 12:00:00 AM,2690-PO-001,Simi Valley Toyota - 15678,2/29/2024 12:00:00 AM,,
2690,2023 TOYO GR86 Premium Manual,2/16/2024 4:00:00 PM,70,SU00310734,OEM,RT Under cover,1,1,0,2/29/2024 12:00:00 AM,2690-PO-001,Simi Valley Toyota - 15678,2/29/2024 12:00:00 AM,,
2690,2023 TOYO GR86 Premium Manual,2/16/2024 4:00:00 PM,78,SU00308688,OEM,RT Belt molding,1,1,0,2/29/2024 12:00:00 AM,2690-PO-001,Simi Valley Toyota - 15678,2/29/2024 12:00:00 AM,,
2495,2021 TOYO Corolla SE w/Continuously Variable Transmission,1/16/2024 4:00:00 PM,4,7571002470,OEM,RT Belt molding US built,1,1,0,1/17/2024 12:00:00 AM,2495-PO-001,Simi Valley Toyota - 15678,1/17/2024 12:00:00 AM,,
2495,2021 TOYO Corolla SE w/Continuously Variable Transmission,1/16/2024 4:00:00 PM,12,7573002450,OEM,RT Belt molding US built,1,1,0,1/17/2024 12:00:00 AM,2495-PO-001,Simi Valley Toyota - 15678,1/17/2024 12:00:00 AM,,
2034,2021 TOYO Highlander Hybrid Platinum AWD,10/16/2023 1:00:00 PM,47,7586768010,OEM,LT Outer molding clip,9,0,0,,,Simi Valley Toyota - 15678,,,
2034,2021 TOYO Highlander Hybrid Platinum AWD,10/16/2023 1:00:00 PM,23,PT413-48200-00,OEM,"LT Nameplate ""AWD""",1,1,0,10/16/2023 12:00:00 AM,2034-PO-001,Simi Valley Toyota - 15678,10/16/2023 12:00:00 AM,,
2034,2021 TOYO Highlander Hybrid Platinum AWD,10/16/2023 1:00:00 PM,39,6876006010,OEM,LT Upper hinge,1,1,0,10/16/2023 12:00:00 AM,2034-PO-001,Simi Valley Toyota - 15678,10/16/2023 12:00:00 AM,,
2034,2021 TOYO Highlander Hybrid Platinum AWD,10/16/2023 1:00:00 PM,40,6878006050,OEM,LT Lower hinge,1,1,0,10/16/2023 12:00:00 AM,2034-PO-001,Simi Valley Toyota - 15678,10/16/2023 12:00:00 AM,,
2034,2021 TOYO Highlander Hybrid Platinum AWD,10/16/2023 1:00:00 PM,60,750870E030,OEM,RT Wheel opng mldg,1,1,0,10/16/2023 12:00:00 AM,2034-PO-001,Simi Valley Toyota - 15678,10/16/2023 12:00:00 AM,,
2034,2021 TOYO Highlander Hybrid Platinum AWD,10/16/2023 1:00:00 PM,13,634510R080,OEM,LT Side rail retainer,2,2,0,10/16/2023 12:00:00 AM,2034-PO-002,Simi Valley Toyota - 15678,10/16/2023 12:00:00 AM,,
2034,2021 TOYO Highlander Hybrid Platinum AWD,10/16/2023 1:00:00 PM,15,9046710167,OEM,LT Side rail clip,2,2,0,10/16/2023 12:00:00 AM,2034-PO-002,Simi Valley Toyota - 15678,10/16/2023 12:00:00 AM,,
2034,2021 TOYO Highlander Hybrid Platinum AWD,10/16/2023 1:00:00 PM,20,757200E100,OEM,LT Belt molding silver,1,1,0,10/16/2023 12:00:00 AM,2034-PO-002,Simi Valley Toyota - 15678,10/16/2023 12:00:00 AM,,
2034,2021 TOYO Highlander Hybrid Platinum AWD,10/16/2023 1:00:00 PM,21,757320E903,OEM,LT Outer molding w/o chrome,1,1,0,10/16/2023 12:00:00 AM,2034-PO-002,Simi Valley Toyota - 15678,10/16/2023 12:00:00 AM,,
2034,2021 TOYO Highlander Hybrid Platinum AWD,10/16/2023 1:00:00 PM,22,754280E050,OEM,LT Nameplate Hybrid,1,1,0,10/16/2023 12:00:00 AM,2034-PO-002,Simi Valley Toyota - 15678,10/16/2023 12:00:00 AM,,
2034,2021 TOYO Highlander Hybrid Platinum AWD,10/16/2023 1:00:00 PM,29,670040E190,OEM,LT Door shell w/sunshade,1,1,0,10/16/2023 12:00:00 AM,2034-PO-002,Simi Valley Toyota - 15678,10/16/2023 12:00:00 AM,,
2034,2021 TOYO Highlander Hybrid Platinum AWD,10/16/2023 1:00:00 PM,31,757420E903,OEM,LT Outer molding w/o chrome,1,1,0,10/16/2023 12:00:00 AM,2034-PO-002,Simi Valley Toyota - 15678,10/16/2023 12:00:00 AM,,
2034,2021 TOYO Highlander Hybrid Platinum AWD,10/16/2023 1:00:00 PM,32,757400E100,OEM,LT Belt molding silver,1,1,0,10/16/2023 12:00:00 AM,2034-PO-002,Simi Valley Toyota - 15678,10/16/2023 12:00:00 AM,,
2034,2021 TOYO Highlander Hybrid Platinum AWD,10/16/2023 1:00:00 PM,33,750780E040,OEM,LT Lower molding,1,1,0,10/16/2023 12:00:00 AM,2034-PO-002,Simi Valley Toyota - 15678,10/16/2023 12:00:00 AM,,
